COUNTYGEOID,C01,C02,C03,C04,C05,label
08017,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.056045691817760784,-0.0439074901707911,3
08019,-0.13573972160720155,-0.2472717523142717,-0.058054311828843776,-0.25729794256634897,-0.5098645059275752,3
08021,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.056045691817760784,-0.0439074901707911,3
08023,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.056045691817760784,-0.0439074901707911,3
08025,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.056045691817760784,-0.043907490170791104,3
08027,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.056045691817760784,-0.043907490170791104,3
08029,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.056045691817760784,-0.043907490170791104,3
08031,0.021107839661098263,-0.17399472813037611,0.8325840943696293,0.2534702798531462,0.09291126954080743,4
08033,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.0560456918177608,-0.043907490170791104,3
08035,-0.079202800384056,-0.10918732384282984,-0.014362043590154434,-0.051089710953920925,-0.043352996360387176,3
08037,-0.07880609982962432,-0.11132891368754333,-0.011524853589667195,-0.0560456918177608,-0.043907490170791104,3
08039,-0.07880609982962429,-0.1113289136875433,-0.011524853589667192,-0.056045691817760784,-0.04390749017079108,3
08041,0.07848192294076857,-0.15369740953874264,0.8693715175852705,0.2847586500944824,0.09809731077094007,4
08043,-0.4587406377975705,0.7913458143465821,0.025355286813734813,-0.0101697049083091,-0.01810185084115537,2
08045,-0.11480660015820655,-0.21830902340964728,-0.3218633770250071,0.8162554081084576,0.11052232987208524,5
08047,-0.07880609982962429,-0.11132891368754333,-0.011524853589667195,-0.056045691817760805,-0.04390749017079108,3
08049,-0.136918902230461,-0.24923086168322944,-0.058624707321067726,-0.2591594134629796,-0.5114962914943931,3
08051,-0.07880609982962429,-0.11132891368754333,-0.011524853589667195,-0.056045691817760805,-0.04390749017079108,3
08053,-0.07880609982962429,-0.11132891368754333,-0.011524853589667195,-0.0560456918177608,-0.04390749017079108,3
08055,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.0560456918177608,-0.043907490170791104,3
08057,-0.07880609982962432,-0.11132891368754333,-0.011524853589667195,-0.0560456918177608,-0.043907490170791104,3
08059,-0.07041017650297908,-0.12140362095207174,0.044314311583923294,-0.029018087262803305,-0.037849908927897004,3
08061,-0.07880609982962432,-0.11132891368754333,-0.0115248535896672,-0.056045691817760784,-0.043907490170791104,3
08063,-0.07880609982962429,-0.11132891368754333,-0.011524853589667195,-0.0560456918177608,-0.04390749017079108,3
08065,-0.09786625027407653,-0.15194916487299026,-0.025526660001679642,-0.10603611413502023,-0.11881354798979735,3
08067,-0.07880609982962429,-0.11132891368754333,-0.011524853589667195,-0.0560456918177608,-0.04390749017079108,3
08069,-0.1185580487642714,-0.19014089852267085,-0.03399454075605361,-0.1509681428930628,-0.1276844231990209,3
08071,-0.07880609982962429,-0.11132891368754333,-0.0115248535896672,-0.0560456918177608,-0.04390749017079108,3
08073,-0.07880609982962429,-0.11132891368754333,-0.011524853589667195,-0.056045691817760805,-0.04390749017079108,3
08075,-0.4587308395537598,0.7913660284176166,0.025361518538332642,-0.010145299812322374,-0.01808358786181346,2
08077,-0.11139584980398216,-0.18508731323267089,-0.29108798049996404,0.5420342093344332,0.05732844273731251,5
08079,-0.07880609982962429,-0.1113289136875433,-0.011524853589667195,-0.056045691817760784,-0.04390749017079109,3
08081,-0.10735382977848228,-0.16583036424725242,-0.03526599355153141,-0.12494852928578792,-0.0221907325111291,3
08083,-0.07880609982962429,-0.1113289136875433,-0.011524853589667195,-0.056045691817760784,-0.04390749017079108,3
08085,-0.4592756411918471,0.7899572434457167,0.02501790495895333,-0.011272318777547679,-0.01923646296030466,2
08087,-0.07880609982962425,-0.1113289136875433,-0.0115248535896672,-0.05604569181776077,-0.04390749017079108,3
08089,-0.12650908096542046,-0.21291018388985974,-0.4170460279012243,0.786201746483281,0.0965727001608121,5
08091,-0.07880609982962425,-0.1113289136875433,-0.0115248535896672,-0.05604569181776077,-0.04390749017079108,3
08093,-0.07880609982962425,-0.1113289136875433,-0.0115248535896672,-0.056045691817760784,-0.04390749017079108,3
08095,-0.07880609982962425,-0.1113289136875433,-0.0115248535896672,-0.05604569181776077,-0.04390749017079108,3
08097,-0.07880609982962425,-0.1113289136875433,-0.0115248535896672,-0.05604569181776077,-0.04390749017079108,3
08099,0.8329556774819599,0.2440876303131792,-0.13643719886883351,-0.07311942355302634,-0.02606797605741061,1
08101,-0.1308622545009868,-0.2223402359185814,-0.4196107765311156,0.7698523982816847,0.07900910923279911,5
08103,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.0560456918177608,-0.04390749017079108,3
08105,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.0560456918177608,-0.04390749017079108,3
08107,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.056045691817760805,-0.04390749017079109,3
08109,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.056045691817760805,-0.04390749017079109,3
08111,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.056045691817760805,-0.0439074901707911,3
08113,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.056045691817760805,-0.0439074901707911,3
08115,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.056045691817760805,-0.0439074901707911,3
08117,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.056045691817760805,-0.0439074901707911,3
08119,-0.13512011566097407,-0.20985974900364399,-0.11805641843032925,-0.3791708888145847,0.8043737444762228,0
08121,-0.07880609982962422,-0.11132891368754323,-0.011524853589667195,-0.056045691817760805,-0.04390749017079109,3
08123,0.4574104379114678,0.3849420863058364,-0.09439996581574406,-0.04087647646968266,-0.023031756184507708,1
08125,-0.4587308395537599,0.7913660284176167,0.025361518538332614,-0.010145299812322428,-0.018083587861813476,2
09001,0.4696620478584738,0.010070292815594193,0.6919503440689803,0.2347358723749753,0.08460900426742653,4
09003,0.29350052163455065,-0.06438398630213968,0.8058765531580341,0.257438323617932,0.09463357724279088,4
09005,0.4044691153099512,-0.01583828532775509,0.7466005743940799,0.23792570908904814,0.08998933507532234,4
09007,0.8389732741021722,0.2311284481923832,-0.002701439779521052,-0.0239668387550324,-0.006065280985163136,1
09009,0.582304339228997,0.06499097175670422,0.5842883738486765,0.21735582801401035,0.07914749132718164,4
09011,0.11073743486083686,-0.011100114904166708,-0.05213405946518261,-0.005120951678561549,-0.03144117987272558,3
09013,-0.10657426215307313,-0.1590400124303944,-0.025434552739260752,-0.10362599112065417,-0.09407570850549396,3
09015,0.7054811266661865,0.17925408285484742,-0.11547154274036615,-0.07741787296418799,-0.04064730604771375,1
11001,-0.116431932838179,-0.19206026572251647,-0.049074252348560256,-0.10524942515899194,-0.0817690904513276,3
10001,0.7917564554390233,0.22723180060826065,-0.13309643041082173,-0.06176345351705988,-0.024950747538026213,1
10003,-0.08444086701644128,-0.15365074535131415,-0.06757674386977608,0.2230338108009051,0.006626137893943165,3
10005,-0.12821740702085316,-0.20198813329000875,-0.10209291601007396,-0.3373014955997927,0.6896279498800464,0
12001,-0.0975064969366353,-0.15173742589153616,-0.12317515201427558,0.15375688720644928,0.004249723157300415,3
12003,-0.07880609982962428,-0.11132891368754323,-0.01152485358966719,-0.056045691817760805,-0.043907490170791055,3
12005,-0.4624458209321032,0.7789232767043192,0.014908316461798429,-0.03651782413907255,0.0554232436635054,2
12007,-0.07880609982962428,-0.11132891368754323,-0.011524853589667188,-0.0560456918177608,-0.043907490170791055,3
12009,0.8264809092402458,0.21100317988394154,0.0919615644423516,0.039279535194863394,0.014161922488562597,1
12011,0.3827384196444933,-0.025806353731245058,-0.15291233397423726,0.6364341860950778,0.10353953695834696,5
12013,-0.07880609982962425,-0.11132891368754323,-0.011524853589667192,-0.0560456918177608,-0.04390749017079106,3
12015,-0.07880609982962425,-0.11132891368754323,-0.011524853589667188,-0.0560456918177608,-0.04390749017079106,3
12017,-0.136572504368799,-0.21275507830820836,-0.11887018486841425,-0.3814025667806133,0.8010805719473396,0
12019,0.20125189426437068,-0.033026066013611036,0.18340462255430334,0.02543211217327988,-0.006174502184960807,3
12021,-0.07564696871885508,-0.1229150551785237,-0.005911619442981512,-0.053972960848360514,-0.05178143869408396,3
12023,-0.10729337987105136,-0.17270210746526912,-0.025883326379788487,-0.12814864597151746,-0.14543669508260226,3
12027,0.030161890962350637,-0.17137542766873326,0.8826065374377966,0.27595230529330034,0.095070633564813,4
12029,-0.07880609982962425,-0.11132891368754323,-0.011524853589667192,-0.0560456918177608,-0.04390749017079106,3
12031,-0.2073278204808659,0.043072057016865964,-0.07934656916685126,-0.2839415867365609,0.7705911044219315,0
12033,-0.4626600726358794,0.7759120154205787,0.013944918724307174,-0.04440161980258352,0.07030712020535494,2
12035,0.8329555372505499,0.2440873282171352,-0.1364372695427365,-0.07311977845869018,-0.02606847580567736,1
12037,-0.07880609982962422,-0.11132891368754326,-0.011524853589667188,-0.05604569181776077,-0.043907490170791055,3
12039,-0.13573972160720155,-0.2472717523142717,-0.05805431182884379,-0.25729794256634897,-0.5098645059275754,3
12041,-0.07880609982962422,-0.11132891368754326,-0.01152485358966719,-0.056045691817760784,-0.043907490170791055,3
12043,-0.07880609982962422,-0.11132891368754326,-0.01152485358966719,-0.056045691817760784,-0.043907490170791055,3
12045,-0.07880609982962422,-0.11132891368754326,-0.01152485358966719,-0.056045691817760784,-0.043907490170791055,3
12047,-0.13596993370233024,-0.2114679816931061,-0.11691291665392085,-0.3746748988245292,0.7878728953114604,0
12049,-0.1418064242247382,-0.2279792421324709,-0.12036500542708875,-0.3548336114857222,0.6909640390742575,0
12051,-0.12827281466301632,-0.21688965370416288,-0.4180655291225061,0.7826420578911153,0.09279321956972106,5
12053,-0.1076410288961266,-0.16651629612053434,-0.03550070409652913,-0.125964145594444,-0.02454448915678336,3
12055,-0.07880609982962425,-0.11132891368754323,-0.011524853589667192,-0.056045691817760784,-0.04390749017079107,3
12057,0.3948135523800102,-0.016437673331901957,-0.3783915886510862,0.4104501485821413,0.20832795998980946,5
12059,-0.13573972160720166,-0.2472717523142717,-0.058054311828843776,-0.25729794256634897,-0.5098645059275754,3
12061,-0.1053467699593686,-0.15639171257925238,-0.024807538078247784,-0.10054952979250764,-0.08969564293061437,3
12063,-0.07880609982962421,-0.11132891368754323,-0.011524853589667188,-0.056045691817760736,-0.043907490170791035,3
12065,-0.07880609982962421,-0.11132891368754323,-0.011524853589667188,-0.056045691817760736,-0.043907490170791035,3
12067,-0.07880609982962421,-0.11132891368754323,-0.011524853589667188,-0.05604569181776073,-0.043907490170791035,3
12069,-0.07685585627376476,-0.1365961284560201,-0.0071577862639328185,-0.07237806041360706,-0.06367668146293039,3
12071,-0.08843709607236777,-0.15354766416361498,-0.013309022009382658,-0.08987131249015888,-0.08144348658255621,3
12073,-0.1072933798710514,-0.17270210746526926,-0.025883326379788508,-0.12814864597151754,-0.14543669508260226,3
12075,-0.07880609982962421,-0.11132891368754323,-0.011524853589667186,-0.056045691817760736,-0.043907490170791035,3
12077,-0.4589016795060083,0.7910405520239743,0.02527082496486537,-0.01044739260146894,-0.018393908966166446,2
12079,-0.07880609982962421,-0.11132891368754323,-0.01152485358966719,-0.05604569181776075,-0.043907490170791035,3
12081,0.8223678256089121,0.2382187169906529,-0.13607763795258768,-0.07557694715375844,-0.0255004866832374,1
12083,0.02778351224180677,-0.17231392897173575,0.857952342118002,0.2669209713661433,0.08949695829176893,4
12085,0.8325326996113533,0.24336383252613944,-0.13672849842274404,-0.07397081371938534,-0.025911567026042387,1
12086,0.8353023243007425,0.22374437310790532,0.04250702093990598,-0.008400715523589244,0.004099257109664104,1
12087,-0.10713341842884036,-0.17522871216557745,-0.04196160423676119,-0.07851851978379687,-0.09593933605057853,3
12089,-0.4587485219427322,0.7910639329450893,0.024670740516255,-0.008719516079807484,-0.017863018254981478,2
12091,-0.1070522513332187,-0.1750618291953164,-0.04191296513202942,-0.07836668061649578,-0.09568801270393523,3
12093,-0.07880609982962422,-0.11132891368754323,-0.011524853589667192,-0.05604569181776073,-0.043907490170791035,3
12095,-0.1364383178170126,-0.21505686105690805,-0.1109805905079434,-0.3808703554250613,0.8040807255098154,0
12097,-0.11525892284886705,-0.19085132319893172,-0.035442755241291035,-0.1314286098771863,-0.15704211097103313,3
12099,0.07516211366500282,-0.1128061956675625,-0.32259859106440936,0.7939546663167074,0.11052583583389908,5
12101,0.8093848574800874,0.22630737552815935,-0.13868542832389782,-0.08639482408211617,-0.022171964656959264,1
12103,0.5335941596823518,0.04271130924426938,0.6479934039716367,0.20465539272481229,0.08070867694694482,4
12105,-0.13196162441806486,-0.21135532240899849,-0.11888421237307853,-0.3825793104866379,0.8028832957816048,0
12107,-0.4594975411492186,0.7124049825908244,-0.010285266576118307,-0.11456216192920715,0.2328489530728995,2
12109,-0.07761086704767141,-0.11345175268738067,-0.013754341823863779,-0.054872769786458914,-0.04590748546855415,3
12111,-0.10705131042981084,-0.17505898846318813,-0.04191138380782148,-0.07836442308052732,-0.09568600179053573,3
12113,-0.08242482182504382,-0.11395382985127812,-0.011935735076252695,-0.05201186334324071,-0.04767753159345995,3
12115,-0.10735382977848236,-0.1658303642472523,-0.03526599355153145,-0.1249485292857879,-0.02219073251112905,3
12117,0.8329553756218784,0.2440869095745728,-0.13643744555417686,-0.07312049053993327,-0.026070446440698256,1
12119,-0.11124769742589212,-0.18216063720543388,-0.029137357289915736,-0.14219816717667294,-0.17812910325009346,3
12121,-0.11789338713400617,-0.19705350073488745,-0.039724513717995666,-0.1291029377293784,-0.15748960526284905,3
12123,-0.4587699152306479,0.7912821787242751,0.02532477914986996,-0.010184992893380585,-0.018154650253232846,2
12125,-0.07880609982962425,-0.11132891368754323,-0.011524853589667185,-0.0560456918177608,-0.043907490170791055,3
12127,0.8328896711589783,0.24401059968545846,-0.13643312800758614,-0.07316982147562108,-0.026150415991540818,1
12129,-0.12635200105072786,-0.21255967401249315,-0.4164762483515868,0.785563864792479,0.0966791056138484,5
12131,-0.07880609982962422,-0.11132891368754326,-0.011524853589667185,-0.05604569181776077,-0.04390749017079106,3
12133,-0.07880609982962422,-0.11132891368754326,-0.01152485358966718,-0.05604569181776077,-0.04390749017079107,3
13001,-0.08131745956925318,-0.11456526663378305,-0.014416676581870244,-0.04745901800486877,-0.04496942218400519,3
13003,-0.4588846498490682,0.7910764768381998,0.025280376024480168,-0.010415743515785959,-0.018361443470646676,2
13005,-0.07880609982962422,-0.11132891368754326,-0.011524853589667186,-0.056045691817760784,-0.04390749017079105,3
13007,-0.07880609982962422,-0.11132891368754326,-0.011524853589667185,-0.056045691817760784,-0.04390749017079105,3
13009,0.8329555866277478,0.24408743458441254,-0.13643724465920334,-0.0731196534984767,-0.026068299847113924,1
13011,-0.07880609982962422,-0.11132891368754326,-0.011524853589667186,-0.056045691817760784,-0.04390749017079105,3
13013,-0.2868316937578051,0.3735667979059363,0.011517172553219124,-0.02832949128327457,-0.0357803535790988,2
13015,-0.13506274870245316,-0.21010595323117132,-0.11644105994698173,-0.3740584002853605,0.7848779946053765,0
13017,-0.10132007677451146,-0.1579027295689364,-0.025335895892095176,-0.09837629849496156,-0.11371775667072175,3
13019,0.8328913214265362,0.2439528142765824,-0.13646824385088815,-0.07327677374791841,-0.026289642905871116,1
13021,-0.4302790790972387,0.8007526911612487,0.01995599862257052,-0.007028220472426351,-0.017061972742201496,2
13023,-0.07880609982962421,-0.11132891368754323,-0.011524853589667185,-0.05604569181776075,-0.043907490170791035,3
