COUNTYGEOID,C01,C02,C03,C04,C05,C06,label
18125,-0.14806935462608015,-0.15237559214233126,-0.15132130855375733,-0.1393729087218608,-0.1834840977685856,-0.537318359818229,0
18127,-0.3015730591905648,0.8399361800025946,0.10916616765791264,0.0042827176233123385,-0.057561737291014325,-0.012610062758545976,2
18129,-0.3056288922636643,0.8388205325335413,0.11087717702386136,0.004436814685544363,-0.057408306820976675,-0.012568216688620609,2
18131,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
18133,0.14471339903420005,0.6927125077409395,0.058285700000205005,0.3167603737685237,0.05045335650090159,-0.08990897647234898,2
18135,-0.2396633075594883,-0.3487649920417917,0.8592847449575406,0.0571595818776414,0.05801158954524426,0.014759118084917503,3
18137,0.8505150480299797,0.02855885548339757,0.05056354258151539,-0.023406447999547823,-0.00963308881632673,-0.008850830058566775,1
18139,-0.12542718085978033,-0.12126116860989893,-0.08976155029994437,-0.04167633839816556,-0.04527841066631125,-0.02286867185603288,0
18141,0.8051050762748937,0.18754502265383768,0.07729760819838649,0.01332380125596844,-0.007030419104347153,-0.0004006729655763986,1
18143,-0.12542718085978033,-0.12126116860989893,-0.08976155029994437,-0.04167633839816557,-0.04527841066631125,-0.022868671856032877,0
18145,-0.24037274211058354,0.8471739789488719,0.11746733059813046,0.0053198957781263575,-0.05531462445244426,-0.01175930600110692,2
18147,-0.2396633075594883,-0.3487649920417917,0.8592847449575408,0.057159581877641474,0.05801158954524429,0.014759118084917497,3
18149,-0.12542718085978033,-0.12126116860989893,-0.08976155029994437,-0.04167633839816556,-0.04527841066631125,-0.02286867185603288,0
18151,0.8505412801223237,0.028611033021224613,0.05034590816820784,-0.02342911282982905,-0.009656774453161866,-0.0088594585254541,1
18153,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
18155,-0.3053558340723597,0.8393633503534992,0.1086218461795991,0.004212053083661796,-0.057700177242696576,-0.01266438571373048,2
18157,0.4060073858107769,0.6561489566498371,0.13356487174520976,0.01539113985472246,0.02974200473202928,0.00018408814670054137,2
18159,0.8505460292588041,0.02862048948410328,0.05030646060850897,-0.023433220988605237,-0.009661067733443602,-0.008861022535097728,1
18161,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
18163,0.8455327138296275,0.025371083708176586,0.0469959511554095,-0.027120888747114196,-0.02771185119155884,0.06018295912721752,1
18165,-0.12373062782485635,-0.11873004363227642,-0.0935721379030562,-0.02516310733789557,-0.048645071026089684,-0.02576532952257649,0
18167,0.8501045111331005,0.03048467600547452,0.04998985010489655,-0.0186988082274588,-0.008656874248566423,-0.008561113297761505,1
18169,0.8308958373210515,0.06554245270257728,0.05613595908055299,-0.021994204033049376,-0.010965129384770357,-0.008671303893302564,1
18171,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631127,-0.022868671856032887,0
18173,-0.14806935462608012,-0.15237559214233132,-0.1513213085537573,-0.13937290872186098,-0.18348409776858565,-0.5373183598182291,0
18175,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
18177,0.8480554197246779,0.041461396053927166,0.05290619886076926,-0.022755395833760742,-0.009849102301357169,-0.008739007749048152,1
18179,-0.307193556991065,0.8355283367505858,0.1240613610413834,0.005816610472998821,-0.05601529210113547,-0.012052550360528887,2
18181,-0.23966330755948856,-0.3487649920417917,0.8592847449575408,0.05715958187764145,0.0580115895452443,0.014759118084917524,3
18183,0.8451672946255209,0.05526157893090713,0.05577146904383179,-0.02216428346774233,-0.010019529178357179,-0.008582606528639633,1
20001,0.8505460292588041,0.028620489484103243,0.05030646060850901,-0.02343322098860516,-0.009661067733443515,-0.008861022535097698,1
20003,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20005,-0.3053558340723596,0.8393633503534992,0.10862184617959912,0.00421205308366184,-0.057700177242696486,-0.01266438571373042,2
20007,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20009,-0.1242168914783916,-0.12078657578784807,-0.09209146369800596,-0.04347964344196063,-0.04765032664466497,-0.0231512439537664,0
20011,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20013,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20015,-0.3047574560017112,0.8392417515312601,0.10744058487690096,0.012384172214709114,-0.05574536650438792,-0.012489686129045168,2
20017,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.04167633839816555,-0.04527841066631125,-0.02286867185603288,0
20019,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.04167633839816555,-0.04527841066631125,-0.02286867185603288,0
20021,-0.13759730215386978,-0.1354839594568321,-0.2343425377306101,0.908216909947183,0.17613784636172514,-0.00469711480506927,5
20023,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.04167633839816555,-0.04527841066631125,-0.02286867185603288,0
20025,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.04167633839816555,-0.04527841066631125,-0.02286867185603288,0
20027,-0.14806935462608015,-0.1523755921423313,-0.15132130855375725,-0.1393729087218609,-0.1834840977685858,-0.5373183598182288,0
20029,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.04167633839816555,-0.04527841066631125,-0.02286867185603288,0
20031,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.04167633839816555,-0.04527841066631125,-0.02286867185603287,0
20033,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.04167633839816555,-0.04527841066631125,-0.02286867185603287,0
20035,0.8503566217098336,0.029448633443900182,0.05043800125071833,-0.02332046824122855,-0.009555447304984891,-0.008861126861991545,1
20037,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.04167633839816555,-0.04527841066631125,-0.022868671856032877,0
20039,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20041,-0.2396633075594887,-0.3487649920417918,0.8592847449575408,0.057159581877641474,0.05801158954524435,0.014759118084917543,3
20043,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032863,0
20045,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032863,0
20047,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20049,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20051,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20053,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20055,-0.2396633075594886,-0.3487649920417918,0.8592847449575411,0.057159581877641474,0.05801158954524435,0.014759118084917512,3
20057,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20059,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20061,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20063,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20065,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20067,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20069,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20071,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20073,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20075,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20077,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20079,-0.13379147375261696,-0.13898353345139552,-0.009236030335083849,-0.01674055389715778,-0.03989721091634976,-0.022383129684596915,0
20081,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20083,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20085,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20087,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20089,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631124,-0.02286867185603287,0
20091,0.850315822422255,0.028312687088601057,0.05016788027650726,-0.02411657766865911,-0.0106402076034701,-0.012618103533687114,1
20093,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.022868671856032887,0
20095,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631124,-0.022868671856032877,0
20097,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631124,-0.022868671856032877,0
20099,0.8501797214827801,0.027899957041675697,0.053308376036692265,-0.023120612731948483,-0.009334454503434108,-0.008742044897173267,1
20101,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631124,-0.02286867185603288,0
20103,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20105,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20107,-0.14806935462608012,-0.15237559214233132,-0.1513213085537573,-0.13937290872186087,-0.18348409776858585,-0.5373183598182291,0
20109,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20111,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20113,-0.27567234094330545,0.6735225784456025,0.06685680228486537,0.003526352633828084,-0.04362173106046245,-0.015403244768733506,2
20115,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20117,-0.2396633075594887,-0.3487649920417918,0.8592847449575411,0.05715958187764152,0.05801158954524435,0.014759118084917509,3
20119,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20121,-0.2396633075594887,-0.3487649920417917,0.8592847449575409,0.057159581877641474,0.058011589545244324,0.014759118084917509,3
20123,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20125,-0.30531064606030905,0.8393636915997417,0.10864944826221504,0.004206817939546587,-0.0576772491742513,-0.01259556117490743,2
20127,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20129,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20131,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20133,-0.051961697213357055,-0.06952889984148294,-0.1879487379069168,0.246459351750065,0.027319488001540056,-0.397775249918344,0
20135,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20137,-0.12542718085978033,-0.1212611686098989,-0.08976155029994434,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20139,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20141,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20143,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603288,0
20145,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631124,-0.02286867185603287,0
20147,-0.1433467707109233,-0.1473253243293212,-0.1571454355648406,-0.0896388867606644,-0.2692494749085643,0.8251725483387011,6
20149,-0.1433467707109233,-0.1473253243293212,-0.15714543556484062,-0.08963888676066438,-0.2692494749085643,0.8251725483387011,6
20151,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.022868671856032877,0
20153,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631124,-0.022868671856032877,0
20155,0.8505460292588041,0.028620489484103243,0.05030646060850901,-0.023433220988605133,-0.009661067733443544,-0.008861022535097721,1
20157,-0.12542718085978033,-0.1212611686098989,-0.08976155029994433,-0.041676338398165536,-0.04527841066631125,-0.02286867185603287,0
20159,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.045278410666311227,-0.022868671856032863,0
20161,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.045278410666311227,-0.022868671856032863,0
20163,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.045278410666311227,-0.022868671856032863,0
20165,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.045278410666311227,-0.022868671856032863,0
20167,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.045278410666311227,-0.02286867185603287,0
20169,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.045278410666311227,-0.022868671856032863,0
20171,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.04527841066631124,-0.022868671856032863,0
20173,0.8129921656223692,0.04076988190015039,0.027874092180584127,-0.07541164452961248,0.17893954525107753,0.015379935071603037,1
20175,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.045278410666311227,-0.022868671856032863,0
20177,0.8505460292588041,0.028620489484103232,0.050306460608509095,-0.02343322098860511,-0.0096610677334435,-0.008861022535097693,1
20179,-0.1254271808597803,-0.12126116860989886,-0.0897615502999443,-0.041676338398165536,-0.045278410666311227,-0.022868671856032863,0
